trade_id,session_date,contract,order_id,timestamp,source_ordinal,event_index,transition,direction,price,active_from_event_index,stop_price,target_price,reason,state_json,evidence_json
,2025-12-23,ESH6,VAL,2025-12-23 10:05:49.075164955-05:00,91191,48166,order_replaced,long,6929.5,48167,6925.5,,strategy_request,"{""active_from_event_index"": 48167, ""direction"": ""long"", ""order_id"": ""VAL"", ""position_trade_id"": null, ""stop_tick"": 27702, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 48166, ""event_price_tick"": 27701, ""event_side"": ""A"", ""event_signed_size"": -24, ""event_size"": 24, ""source_ordinal"": 91191, ""timestamp_ns"": 1766502349075164955}"
,2025-12-23,ESH6,VAL,2025-12-23 10:05:49.990698737-05:00,91205,48180,order_replaced,long,6927.75,48181,6924.5,,strategy_request,"{""active_from_event_index"": 48181, ""direction"": ""long"", ""order_id"": ""VAL"", ""position_trade_id"": null, ""stop_tick"": 27698, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 48180, ""event_price_tick"": 27701, ""event_side"": ""B"", ""event_signed_size"": 17, ""event_size"": 17, ""source_ordinal"": 91205, ""timestamp_ns"": 1766502349990698737}"
,2025-12-23,ESH6,VAL,2025-12-23 10:05:49.991432435-05:00,91206,48181,order_replaced,long,6929.5,48182,6925.5,,strategy_request,"{""active_from_event_index"": 48182, ""direction"": ""long"", ""order_id"": ""VAL"", ""position_trade_id"": null, ""stop_tick"": 27702, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 48181, ""event_price_tick"": 27701, ""event_side"": ""A"", ""event_signed_size"": -7, ""event_size"": 7, ""source_ordinal"": 91206, ""timestamp_ns"": 1766502349991432435}"
,2025-12-23,ESH6,VAL,2025-12-23 10:05:50.784610281-05:00,91213,48188,order_replaced,long,6927.75,48189,6924.5,,strategy_request,"{""active_from_event_index"": 48189, ""direction"": ""long"", ""order_id"": ""VAL"", ""position_trade_id"": null, ""stop_tick"": 27698, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 48188, ""event_price_tick"": 27701, ""event_side"": ""B"", ""event_signed_size"": 5, ""event_size"": 5, ""source_ordinal"": 91213, ""timestamp_ns"": 1766502350784610281}"
,2025-12-23,ESH6,VAL,2025-12-23 10:05:50.788793393-05:00,91215,48190,order_replaced,long,6929.5,48191,6925.5,,strategy_request,"{""active_from_event_index"": 48191, ""direction"": ""long"", ""order_id"": ""VAL"", ""position_trade_id"": null, ""stop_tick"": 27702, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 48190, ""event_price_tick"": 27701, ""event_side"": ""A"", ""event_signed_size"": -9, ""event_size"": 9, ""source_ordinal"": 91215, ""timestamp_ns"": 1766502350788793393}"
,2025-12-23,ESH6,VAL,2025-12-23 10:06:00.010406761-05:00,91415,48390,order_cancelled,long,6929.5,48191,6925.5,,order_not_live,"{""active_from_event_index"": 48191, ""direction"": ""long"", ""order_id"": ""VAL"", ""position_trade_id"": null, ""stop_tick"": 27702, ""target_tick"": null, ""transition"": ""order_cancelled""}","{""event_index"": 48390, ""event_price_tick"": 27703, ""event_side"": ""B"", ""event_signed_size"": 1, ""event_size"": 1, ""source_ordinal"": 91415, ""timestamp_ns"": 1766502360010406761}"
,2025-12-23,ESH6,VAH,2025-12-23 10:23:37.314666033-05:00,109004,65960,order_submitted,short,6935.25,65961,6938.75,,strategy_request,"{""active_from_event_index"": 65961, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 65960, ""event_price_tick"": 27743, ""event_side"": ""B"", ""event_signed_size"": 2, ""event_size"": 2, ""source_ordinal"": 109004, ""timestamp_ns"": 1766503417314666033}"
,2025-12-23,ESH6,VAH,2025-12-23 10:23:37.355796327-05:00,109005,65961,order_replaced,short,6936.25,65962,6938.75,,strategy_request,"{""active_from_event_index"": 65962, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 65961, ""event_price_tick"": 27743, ""event_side"": ""A"", ""event_signed_size"": -8, ""event_size"": 8, ""source_ordinal"": 109005, ""timestamp_ns"": 1766503417355796327}"
,2025-12-23,ESH6,VAH,2025-12-23 10:23:37.356053961-05:00,109006,65962,order_cancelled,short,6936.25,65962,6938.75,,order_not_live,"{""active_from_event_index"": 65962, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""order_cancelled""}","{""event_index"": 65962, ""event_price_tick"": 27743, ""event_side"": ""A"", ""event_signed_size"": -1, ""event_size"": 1, ""source_ordinal"": 109006, ""timestamp_ns"": 1766503417356053961}"
,2025-12-23,ESH6,VAH,2025-12-23 10:23:38.372852617-05:00,109014,65970,order_submitted,short,6935.25,65971,6938.75,,strategy_request,"{""active_from_event_index"": 65971, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 65970, ""event_price_tick"": 27743, ""event_side"": ""B"", ""event_signed_size"": 8, ""event_size"": 8, ""source_ordinal"": 109014, ""timestamp_ns"": 1766503418372852617}"
,2025-12-23,ESH6,VAH,2025-12-23 10:23:38.372852617-05:00,109015,65971,order_replaced,short,6936.25,65972,6938.75,,strategy_request,"{""active_from_event_index"": 65972, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 65971, ""event_price_tick"": 27744, ""event_side"": ""B"", ""event_signed_size"": 2, ""event_size"": 2, ""source_ordinal"": 109015, ""timestamp_ns"": 1766503418372852617}"
,2025-12-23,ESH6,VAH,2025-12-23 10:23:38.373320099-05:00,109016,65972,order_cancelled,short,6936.25,65972,6938.75,,order_not_live,"{""active_from_event_index"": 65972, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""order_cancelled""}","{""event_index"": 65972, ""event_price_tick"": 27743, ""event_side"": ""A"", ""event_signed_size"": -2, ""event_size"": 2, ""source_ordinal"": 109016, ""timestamp_ns"": 1766503418373320099}"
,2025-12-23,ESH6,VAH,2025-12-23 10:26:21.087099477-05:00,111170,68125,order_submitted,short,6933.25,68126,6937.25,,strategy_request,"{""active_from_event_index"": 68126, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27749, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 68125, ""event_price_tick"": 27740, ""event_side"": ""B"", ""event_signed_size"": 1, ""event_size"": 1, ""source_ordinal"": 111170, ""timestamp_ns"": 1766503581087099477}"
,2025-12-23,ESH6,VAH,2025-12-23 10:26:39.903281741-05:00,111401,68356,order_replaced,short,6936.25,68357,6938.75,,strategy_request,"{""active_from_event_index"": 68357, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 68356, ""event_price_tick"": 27737, ""event_side"": ""B"", ""event_signed_size"": 14, ""event_size"": 14, ""source_ordinal"": 111401, ""timestamp_ns"": 1766503599903281741}"
,2025-12-23,ESH6,VAH,2025-12-23 10:26:39.904404487-05:00,111402,68357,order_cancelled,short,6936.25,68357,6938.75,,order_not_live,"{""active_from_event_index"": 68357, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""order_cancelled""}","{""event_index"": 68357, ""event_price_tick"": 27737, ""event_side"": ""B"", ""event_signed_size"": 1, ""event_size"": 1, ""source_ordinal"": 111402, ""timestamp_ns"": 1766503599904404487}"
,2025-12-23,ESH6,VAH,2025-12-23 10:30:55.675747823-05:00,114520,71473,order_submitted,short,6935.5,71474,6938.75,,strategy_request,"{""active_from_event_index"": 71474, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 71473, ""event_price_tick"": 27746, ""event_side"": ""B"", ""event_signed_size"": 1, ""event_size"": 1, ""source_ordinal"": 114520, ""timestamp_ns"": 1766503855675747823}"
,2025-12-23,ESH6,VAH,2025-12-23 10:31:15.056833851-05:00,114767,71720,order_replaced,short,6936.25,71721,6938.75,,strategy_request,"{""active_from_event_index"": 71721, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 71720, ""event_price_tick"": 27744, ""event_side"": ""A"", ""event_signed_size"": -19, ""event_size"": 19, ""source_ordinal"": 114767, ""timestamp_ns"": 1766503875056833851}"
136.0,2025-12-23,ESH6,VAH,2025-12-23 10:31:15.779279251-05:00,114768,71721,entry_filled,short,6936.25,71721,6938.75,,stop_entry_triggered,"{""active_from_event_index"": 71721, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": 136, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""entry_filled""}","{""event_index"": 71721, ""event_price_tick"": 27744, ""event_side"": ""B"", ""event_signed_size"": 1, ""event_size"": 1, ""source_ordinal"": 114768, ""timestamp_ns"": 1766503875779279251}"
136.0,2025-12-23,ESH6,VAH,2025-12-23 10:36:07.964678343-05:00,117484,74435,position_closed,short,6938.75,74435,6938.75,,initial_stop,"{""active_from_event_index"": 74435, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": 136, ""stop_tick"": 27755, ""target_tick"": null, ""transition"": ""position_closed""}","{""event_index"": 74435, ""event_price_tick"": 27755, ""event_side"": ""B"", ""event_signed_size"": 1, ""event_size"": 1, ""source_ordinal"": 117484, ""timestamp_ns"": 1766504167964678343}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.106111249-05:00,27502,2867,order_submitted,short,6958.75,2868,6960.75,,strategy_request,"{""active_from_event_index"": 2868, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 2867, ""event_price_tick"": 27838, ""event_side"": ""B"", ""event_signed_size"": 56, ""event_size"": 56, ""source_ordinal"": 27502, ""timestamp_ns"": 1766586671106111249}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.133179775-05:00,27503,2868,order_cancelled,short,6958.75,2868,6960.75,,order_not_live,"{""active_from_event_index"": 2868, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_cancelled""}","{""event_index"": 2868, ""event_price_tick"": 27838, ""event_side"": ""A"", ""event_signed_size"": -26, ""event_size"": 26, ""source_ordinal"": 27503, ""timestamp_ns"": 1766586671133179775}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.134100395-05:00,27506,2871,order_submitted,short,6958.75,2872,6960.75,,strategy_request,"{""active_from_event_index"": 2872, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 2871, ""event_price_tick"": 27838, ""event_side"": ""B"", ""event_signed_size"": 16, ""event_size"": 16, ""source_ordinal"": 27506, ""timestamp_ns"": 1766586671134100395}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.172835345-05:00,27511,2876,order_cancelled,short,6958.75,2872,6960.75,,order_not_live,"{""active_from_event_index"": 2872, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_cancelled""}","{""event_index"": 2876, ""event_price_tick"": 27837, ""event_side"": ""A"", ""event_signed_size"": -15, ""event_size"": 15, ""source_ordinal"": 27511, ""timestamp_ns"": 1766586671172835345}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.173742967-05:00,27513,2878,order_submitted,short,6958.75,2879,6960.75,,strategy_request,"{""active_from_event_index"": 2879, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 2878, ""event_price_tick"": 27837, ""event_side"": ""B"", ""event_signed_size"": 7, ""event_size"": 7, ""source_ordinal"": 27513, ""timestamp_ns"": 1766586671173742967}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.520387257-05:00,27520,2882,order_cancelled,short,6958.75,2879,6960.75,,order_not_live,"{""active_from_event_index"": 2879, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_cancelled""}","{""event_index"": 2882, ""event_price_tick"": 27837, ""event_side"": ""A"", ""event_signed_size"": -10, ""event_size"": 10, ""source_ordinal"": 27520, ""timestamp_ns"": 1766586671520387257}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.520936813-05:00,27524,2886,order_submitted,short,6958.75,2887,6960.75,,strategy_request,"{""active_from_event_index"": 2887, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 2886, ""event_price_tick"": 27837, ""event_side"": ""B"", ""event_signed_size"": 3, ""event_size"": 3, ""source_ordinal"": 27524, ""timestamp_ns"": 1766586671520936813}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.521233593-05:00,27525,2887,order_cancelled,short,6958.75,2887,6960.75,,order_not_live,"{""active_from_event_index"": 2887, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_cancelled""}","{""event_index"": 2887, ""event_price_tick"": 27837, ""event_side"": ""A"", ""event_signed_size"": -1, ""event_size"": 1, ""source_ordinal"": 27525, ""timestamp_ns"": 1766586671521233593}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.734355333-05:00,27534,2896,order_submitted,short,6958.75,2897,6960.75,,strategy_request,"{""active_from_event_index"": 2897, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 2896, ""event_price_tick"": 27837, ""event_side"": ""B"", ""event_signed_size"": 4, ""event_size"": 4, ""source_ordinal"": 27534, ""timestamp_ns"": 1766586671734355333}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.896856555-05:00,27540,2902,order_cancelled,short,6958.75,2897,6960.75,,order_not_live,"{""active_from_event_index"": 2897, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_cancelled""}","{""event_index"": 2902, ""event_price_tick"": 27837, ""event_side"": ""A"", ""event_signed_size"": -3, ""event_size"": 3, ""source_ordinal"": 27540, ""timestamp_ns"": 1766586671896856555}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:11.897320329-05:00,27541,2903,order_submitted,short,6958.75,2904,6960.75,,strategy_request,"{""active_from_event_index"": 2904, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 2903, ""event_price_tick"": 27837, ""event_side"": ""B"", ""event_signed_size"": 1, ""event_size"": 1, ""source_ordinal"": 27541, ""timestamp_ns"": 1766586671897320329}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:12.041308611-05:00,27542,2904,order_cancelled,short,6958.75,2904,6960.75,,order_not_live,"{""active_from_event_index"": 2904, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_cancelled""}","{""event_index"": 2904, ""event_price_tick"": 27836, ""event_side"": ""A"", ""event_signed_size"": -1, ""event_size"": 1, ""source_ordinal"": 27542, ""timestamp_ns"": 1766586672041308611}"
,2025-12-24,ESH6,VAH,2025-12-24 09:31:12.307735425-05:00,27570,2932,order_submitted,short,6958.75,2933,6960.75,,strategy_request,"{""active_from_event_index"": 2933, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 2932, ""event_price_tick"": 27836, ""event_side"": ""B"", ""event_signed_size"": 7, ""event_size"": 7, ""source_ordinal"": 27570, ""timestamp_ns"": 1766586672307735425}"
137.0,2025-12-24,ESH6,VAH,2025-12-24 09:31:12.338284185-05:00,27583,2945,entry_filled,short,6958.75,2945,6960.75,,stop_entry_triggered,"{""active_from_event_index"": 2945, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": 137, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""entry_filled""}","{""event_index"": 2945, ""event_price_tick"": 27835, ""event_side"": ""A"", ""event_signed_size"": -1, ""event_size"": 1, ""source_ordinal"": 27583, ""timestamp_ns"": 1766586672338284185}"
137.0,2025-12-24,ESH6,VAH,2025-12-24 09:31:23.753837059-05:00,27927,3288,position_closed,short,6960.75,3288,6960.75,,initial_stop,"{""active_from_event_index"": 3288, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": 137, ""stop_tick"": 27843, ""target_tick"": null, ""transition"": ""position_closed""}","{""event_index"": 3288, ""event_price_tick"": 27843, ""event_side"": ""B"", ""event_signed_size"": 11, ""event_size"": 11, ""source_ordinal"": 27927, ""timestamp_ns"": 1766586683753837059}"
,2025-12-24,ESH6,VAH,2025-12-24 09:52:13.579504599-05:00,43080,18393,order_submitted,short,6963.25,18394,6965.0,,strategy_request,"{""active_from_event_index"": 18394, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27860, ""target_tick"": null, ""transition"": ""order_submitted""}","{""event_index"": 18393, ""event_price_tick"": 27864, ""event_side"": ""B"", ""event_signed_size"": 13, ""event_size"": 13, ""source_ordinal"": 43080, ""timestamp_ns"": 1766587933579504599}"
,2025-12-24,ESH6,VAH,2025-12-24 09:52:35.843920011-05:00,43182,18495,order_replaced,short,6963.25,18496,6966.5,,strategy_request,"{""active_from_event_index"": 18496, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27866, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 18495, ""event_price_tick"": 27864, ""event_side"": ""B"", ""event_signed_size"": 53, ""event_size"": 53, ""source_ordinal"": 43182, ""timestamp_ns"": 1766587955843920011}"
,2025-12-24,ESH6,VAH,2025-12-24 09:52:40.278129055-05:00,43198,18511,order_replaced,short,6963.25,18512,6965.0,,strategy_request,"{""active_from_event_index"": 18512, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27860, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 18511, ""event_price_tick"": 27865, ""event_side"": ""B"", ""event_signed_size"": 1, ""event_size"": 1, ""source_ordinal"": 43198, ""timestamp_ns"": 1766587960278129055}"
,2025-12-24,ESH6,VAH,2025-12-24 09:53:28.288153103-05:00,43553,18866,order_replaced,short,6963.25,18867,6965.25,,strategy_request,"{""active_from_event_index"": 18867, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27861, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 18866, ""event_price_tick"": 27865, ""event_side"": ""B"", ""event_signed_size"": 5, ""event_size"": 5, ""source_ordinal"": 43553, ""timestamp_ns"": 1766588008288153103}"
,2025-12-24,ESH6,VAH,2025-12-24 09:55:47.429728229-05:00,44561,19866,order_replaced,short,6963.25,19867,6966.5,,strategy_request,"{""active_from_event_index"": 19867, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27866, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 19866, ""event_price_tick"": 27865, ""event_side"": ""A"", ""event_signed_size"": -2, ""event_size"": 2, ""source_ordinal"": 44561, ""timestamp_ns"": 1766588147429728229}"
,2025-12-24,ESH6,VAH,2025-12-24 09:55:47.430617435-05:00,44563,19868,order_replaced,short,6963.25,19869,6965.25,,strategy_request,"{""active_from_event_index"": 19869, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27861, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 19868, ""event_price_tick"": 27865, ""event_side"": ""B"", ""event_signed_size"": 14, ""event_size"": 14, ""source_ordinal"": 44563, ""timestamp_ns"": 1766588147430617435}"
,2025-12-24,ESH6,VAH,2025-12-24 09:55:48.116208545-05:00,44586,19891,order_replaced,short,6963.25,19892,6965.5,,strategy_request,"{""active_from_event_index"": 19892, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27862, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 19891, ""event_price_tick"": 27865, ""event_side"": ""B"", ""event_signed_size"": 5, ""event_size"": 5, ""source_ordinal"": 44586, ""timestamp_ns"": 1766588148116208545}"
,2025-12-24,ESH6,VAH,2025-12-24 09:56:51.805445965-05:00,44956,20261,order_replaced,short,6963.25,20262,6965.75,,strategy_request,"{""active_from_event_index"": 20262, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27863, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 20261, ""event_price_tick"": 27866, ""event_side"": ""A"", ""event_signed_size"": -5, ""event_size"": 5, ""source_ordinal"": 44956, ""timestamp_ns"": 1766588211805445965}"
,2025-12-24,ESH6,VAH,2025-12-24 09:57:39.613112673-05:00,45264,20569,order_replaced,short,6963.25,20570,6966.0,,strategy_request,"{""active_from_event_index"": 20570, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27864, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 20569, ""event_price_tick"": 27863, ""event_side"": ""B"", ""event_signed_size"": 14, ""event_size"": 14, ""source_ordinal"": 45264, ""timestamp_ns"": 1766588259613112673}"
,2025-12-24,ESH6,VAH,2025-12-24 09:57:42.580663645-05:00,45275,20580,order_replaced,short,6963.25,20581,6966.5,,strategy_request,"{""active_from_event_index"": 20581, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27866, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 20580, ""event_price_tick"": 27864, ""event_side"": ""B"", ""event_signed_size"": 10, ""event_size"": 10, ""source_ordinal"": 45275, ""timestamp_ns"": 1766588262580663645}"
,2025-12-24,ESH6,VAH,2025-12-24 10:00:42.268618601-05:00,46719,22024,order_replaced,short,6963.25,22025,6966.0,,strategy_request,"{""active_from_event_index"": 22025, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27864, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 22024, ""event_price_tick"": 27864, ""event_side"": ""A"", ""event_signed_size"": -15, ""event_size"": 15, ""source_ordinal"": 46719, ""timestamp_ns"": 1766588442268618601}"
,2025-12-24,ESH6,VAH,2025-12-24 10:00:42.906690529-05:00,46726,22031,order_replaced,short,6963.25,22032,6966.5,,strategy_request,"{""active_from_event_index"": 22032, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27866, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 22031, ""event_price_tick"": 27864, ""event_side"": ""B"", ""event_signed_size"": 1, ""event_size"": 1, ""source_ordinal"": 46726, ""timestamp_ns"": 1766588442906690529}"
,2025-12-24,ESH6,VAH,2025-12-24 10:00:42.908264819-05:00,46727,22032,order_replaced,short,6963.25,22033,6966.0,,strategy_request,"{""active_from_event_index"": 22033, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27864, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 22032, ""event_price_tick"": 27864, ""event_side"": ""A"", ""event_signed_size"": -1, ""event_size"": 1, ""source_ordinal"": 46727, ""timestamp_ns"": 1766588442908264819}"
,2025-12-24,ESH6,VAH,2025-12-24 10:00:43.532442509-05:00,46737,22042,order_replaced,short,6963.25,22043,6966.5,,strategy_request,"{""active_from_event_index"": 22043, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27866, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 22042, ""event_price_tick"": 27864, ""event_side"": ""B"", ""event_signed_size"": 1, ""event_size"": 1, ""source_ordinal"": 46737, ""timestamp_ns"": 1766588443532442509}"
,2025-12-24,ESH6,VAH,2025-12-24 10:00:43.682561961-05:00,46739,22044,order_replaced,short,6963.25,22045,6966.0,,strategy_request,"{""active_from_event_index"": 22045, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27864, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 22044, ""event_price_tick"": 27864, ""event_side"": ""A"", ""event_signed_size"": -2, ""event_size"": 2, ""source_ordinal"": 46739, ""timestamp_ns"": 1766588443682561961}"
,2025-12-24,ESH6,VAH,2025-12-24 10:00:47.544569197-05:00,46778,22083,order_replaced,short,6963.25,22084,6966.5,,strategy_request,"{""active_from_event_index"": 22084, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27866, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 22083, ""event_price_tick"": 27864, ""event_side"": ""B"", ""event_signed_size"": 32, ""event_size"": 32, ""source_ordinal"": 46778, ""timestamp_ns"": 1766588447544569197}"
,2025-12-24,ESH6,VAH,2025-12-24 10:00:47.621126027-05:00,46788,22093,order_replaced,short,6963.25,22094,6966.0,,strategy_request,"{""active_from_event_index"": 22094, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27864, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 22093, ""event_price_tick"": 27864, ""event_side"": ""A"", ""event_signed_size"": -14, ""event_size"": 14, ""source_ordinal"": 46788, ""timestamp_ns"": 1766588447621126027}"
,2025-12-24,ESH6,VAH,2025-12-24 10:00:47.621994711-05:00,46794,22099,order_replaced,short,6963.25,22100,6966.5,,strategy_request,"{""active_from_event_index"": 22100, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27866, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 22099, ""event_price_tick"": 27864, ""event_side"": ""B"", ""event_signed_size"": 6, ""event_size"": 6, ""source_ordinal"": 46794, ""timestamp_ns"": 1766588447621994711}"
,2025-12-24,ESH6,VAH,2025-12-24 10:00:47.859885971-05:00,46801,22106,order_replaced,short,6963.25,22107,6966.0,,strategy_request,"{""active_from_event_index"": 22107, ""direction"": ""short"", ""order_id"": ""VAH"", ""position_trade_id"": null, ""stop_tick"": 27864, ""target_tick"": null, ""transition"": ""order_replaced""}","{""event_index"": 22106, ""event_price_tick"": 27864, ""event_side"": ""A"", ""event_signed_size"": -10, ""event_size"": 10, ""source_ordinal"": 46801, ""timestamp_ns"": 1766588447859885971}"
