trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,volatility_feature_csv,volatility_feature_session_date,volatility_gate_column,volatility_gate_value,volatility_gate_max,volatility_filter_result,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
71,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",44,volatility_filtered_trend_mes_participation_crowding,2024-12-04,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6626984126984127,0.3281823630778452,8.0,-11.0,2024-12-04 09:45:00-05:00,2024-12-04 10:15:00-05:00,0.35,3.0,4.0,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,0.003,2.5,12:00:00,6079.75,2024-12-04 10:29:00-05:00,6080.5,6079.25,2024-12-04 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-12-04,range10_rank_252,0.27380952380952384,0.95,passed,2024-12-04 10:30:00-05:00,6079.25,6097.5,6033.625,18.25,1,0.75,9.0,fixed_contracts,2024-12-04 12:00:00-05:00,6087.25,eod_flatten,-400.0,-405.0,-0.4383561643835616,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
72,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",45,volatility_filtered_trend_mes_participation_crowding,2024-12-12,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4087301587301587,0.3078641771503387,44.0,-38.0,2024-12-12 09:45:00-05:00,2024-12-12 10:15:00-05:00,0.35,3.0,4.0,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,0.003,2.5,12:00:00,6081.5,2024-12-12 10:29:00-05:00,6082.0,6079.25,2024-12-12 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-12-12,range10_rank_252,0.003968253968253968,0.95,passed,2024-12-12 10:30:00-05:00,6081.25,6099.5,6035.625,18.25,1,7.75,6.5,fixed_contracts,2024-12-12 12:00:00-05:00,6074.25,eod_flatten,350.0,345.0,0.3835616438356164,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
73,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",46,volatility_filtered_trend_mes_participation_crowding,2024-12-23,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9444444444444444,0.3863820418079668,17.0,-74.0,2024-12-23 09:45:00-05:00,2024-12-23 10:15:00-05:00,0.35,3.0,4.0,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,0.003,2.5,12:00:00,5981.25,2024-12-23 10:29:00-05:00,5983.0,5979.5,2024-12-23 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-12-23,range10_rank_252,0.8253968253968254,0.95,passed,2024-12-23 10:30:00-05:00,5981.25,5999.25,5936.25,18.0,1,6.0,21.5,fixed_contracts,2024-12-23 11:41:00-05:00,5999.5,stop,-912.5,-917.5,-1.0138888888888888,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
74,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",47,volatility_filtered_trend_mes_participation_crowding,2024-12-26,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7579365079365079,0.346007171722921,17.0,-4.0,2024-12-26 09:45:00-05:00,2024-12-26 10:15:00-05:00,0.35,3.0,4.0,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,0.003,2.5,12:00:00,6084.75,2024-12-26 10:29:00-05:00,6085.0,6082.75,2024-12-26 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2024-12-26,range10_rank_252,0.8492063492063492,0.95,passed,2024-12-26 10:30:00-05:00,6084.5,6103.0,6038.25,18.5,1,5.0,16.75,fixed_contracts,2024-12-26 12:00:00-05:00,6100.75,eod_flatten,-812.5,-817.5,-0.8783783783783784,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
75,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",48,volatility_filtered_trend_mes_participation_crowding,2025-01-02,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7857142857142857,0.3563759209469604,-114.0,142.0,2025-01-02 09:45:00-05:00,2025-01-02 10:15:00-05:00,0.35,3.0,4.0,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,0.003,2.5,12:00:00,5951.0,2025-01-02 10:29:00-05:00,5952.25,5947.25,2025-01-02 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-02,range10_rank_252,0.9444444444444444,0.95,passed,2025-01-02 10:30:00-05:00,5951.25,5933.25,5996.25,18.0,1,9.5,20.75,fixed_contracts,2025-01-02 11:03:00-05:00,5933.0,stop,-912.5,-917.5,-1.0138888888888888,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
76,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",49,volatility_filtered_trend_mes_participation_crowding,2025-01-07,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8571428571428571,0.3667512307088278,21.0,-153.0,2025-01-07 09:45:00-05:00,2025-01-07 10:15:00-05:00,0.35,3.0,4.0,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,0.003,2.5,12:00:00,6003.75,2025-01-07 10:29:00-05:00,6011.0,6003.0,2025-01-07 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-07,range10_rank_252,0.9246031746031746,0.95,passed,2025-01-07 10:30:00-05:00,6003.25,6021.5,5957.625,18.25,1,33.75,2.0,fixed_contracts,2025-01-07 12:00:00-05:00,5974.0,eod_flatten,1462.5,1457.5,1.6027397260273972,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
77,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",50,volatility_filtered_trend_mes_participation_crowding,2025-01-10,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7182539682539683,0.3445502298095863,92.0,-202.0,2025-01-10 09:45:00-05:00,2025-01-10 10:15:00-05:00,0.35,3.0,4.0,2025-01-10 10:30:00-05:00,2025-01-10 10:30:00-05:00,2025-01-10 10:30:00-05:00,2025-01-10 10:30:00-05:00,0.003,2.5,12:00:00,5879.25,2025-01-10 10:29:00-05:00,5880.0,5874.5,2025-01-10 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-10,range10_rank_252,0.8492063492063492,0.95,passed,2025-01-10 10:30:00-05:00,5879.0,5896.75,5834.625,17.75,1,31.0,14.0,fixed_contracts,2025-01-10 12:00:00-05:00,5851.5,eod_flatten,1375.0,1370.0,1.5492957746478873,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
78,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",51,volatility_filtered_trend_mes_participation_crowding,2025-01-16,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6190476190476191,0.3294190358467243,10.0,-48.0,2025-01-16 09:45:00-05:00,2025-01-16 10:15:00-05:00,0.35,3.0,4.0,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,0.003,2.5,12:00:00,5982.25,2025-01-16 10:29:00-05:00,5982.75,5979.75,2025-01-16 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-16,range10_rank_252,0.8253968253968254,0.95,passed,2025-01-16 10:30:00-05:00,5982.25,6000.25,5937.25,18.0,1,4.5,18.25,fixed_contracts,2025-01-16 11:04:00-05:00,6000.5,stop,-912.5,-917.5,-1.0138888888888888,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
79,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",52,volatility_filtered_trend_mes_participation_crowding,2025-01-17,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5873015873015873,0.3257763522379355,-5.0,41.0,2025-01-17 09:45:00-05:00,2025-01-17 10:15:00-05:00,0.35,3.0,4.0,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,0.003,2.5,12:00:00,6027.5,2025-01-17 10:29:00-05:00,6027.75,6024.5,2025-01-17 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-17,range10_rank_252,0.7976190476190477,0.95,passed,2025-01-17 10:30:00-05:00,6027.75,6009.5,6073.375,18.25,1,21.25,2.25,fixed_contracts,2025-01-17 12:00:00-05:00,6040.5,eod_flatten,637.5,632.5,0.6986301369863014,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
80,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",53,volatility_filtered_trend_mes_participation_crowding,2025-01-29,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4444444444444444,0.3132637978056752,-16.0,26.0,2025-01-29 09:45:00-05:00,2025-01-29 10:15:00-05:00,0.35,3.0,4.0,2025-01-29 10:30:00-05:00,2025-01-29 10:30:00-05:00,2025-01-29 10:30:00-05:00,2025-01-29 10:30:00-05:00,0.003,2.5,12:00:00,6079.5,2025-01-29 10:29:00-05:00,6080.0,6077.75,2025-01-29 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-29,range10_rank_252,0.35714285714285715,0.95,passed,2025-01-29 10:30:00-05:00,6080.0,6061.75,6125.625,18.25,1,5.25,10.75,fixed_contracts,2025-01-29 12:00:00-05:00,6072.5,eod_flatten,-375.0,-380.0,-0.410958904109589,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
81,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",54,volatility_filtered_trend_mes_participation_crowding,2025-02-03,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8531746031746031,0.3672601406165495,213.0,-94.0,2025-02-03 09:45:00-05:00,2025-02-03 10:15:00-05:00,0.35,3.0,4.0,2025-02-03 10:30:00-05:00,2025-02-03 10:30:00-05:00,2025-02-03 10:30:00-05:00,2025-02-03 10:30:00-05:00,0.003,2.5,12:00:00,6009.25,2025-02-03 10:29:00-05:00,6011.5,5996.75,2025-02-03 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-03,range10_rank_252,0.5317460317460317,0.95,passed,2025-02-03 10:30:00-05:00,6009.0,6027.25,5963.375,18.25,1,6.75,20.5,fixed_contracts,2025-02-03 10:41:00-05:00,6027.5,stop,-925.0,-930.0,-1.0136986301369864,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
82,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",55,volatility_filtered_trend_mes_participation_crowding,2025-02-05,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8095238095238095,0.3590249289996844,26.0,-37.0,2025-02-05 09:45:00-05:00,2025-02-05 10:15:00-05:00,0.35,3.0,4.0,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,0.003,2.5,12:00:00,6050.25,2025-02-05 10:29:00-05:00,6050.75,6047.5,2025-02-05 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-05,range10_rank_252,0.7063492063492064,0.95,passed,2025-02-05 10:30:00-05:00,6050.25,6068.5,6004.625,18.25,1,8.25,18.25,fixed_contracts,2025-02-05 11:50:00-05:00,6068.75,stop,-925.0,-930.0,-1.0136986301369864,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
83,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",56,volatility_filtered_trend_mes_participation_crowding,2025-02-07,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8134920634920635,0.3610102657477017,11.0,-131.0,2025-02-07 09:45:00-05:00,2025-02-07 10:15:00-05:00,0.35,3.0,4.0,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,0.003,2.5,12:00:00,6087.0,2025-02-07 10:29:00-05:00,6094.25,6087.0,2025-02-07 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-07,range10_rank_252,0.7182539682539683,0.95,passed,2025-02-07 10:30:00-05:00,6086.75,6105.25,6040.5,18.5,1,34.25,10.0,fixed_contracts,2025-02-07 12:00:00-05:00,6057.0,eod_flatten,1487.5,1482.5,1.6081081081081081,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
84,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",57,volatility_filtered_trend_mes_participation_crowding,2025-02-11,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8809523809523809,0.3752844307865537,34.0,-5.0,2025-02-11 09:45:00-05:00,2025-02-11 10:15:00-05:00,0.35,3.0,4.0,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,0.003,2.5,12:00:00,6081.0,2025-02-11 10:29:00-05:00,6082.5,6080.5,2025-02-11 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-11,range10_rank_252,0.7380952380952381,0.95,passed,2025-02-11 10:30:00-05:00,6081.0,6099.25,6035.375,18.25,1,1.5,11.0,fixed_contracts,2025-02-11 12:00:00-05:00,6082.0,eod_flatten,-50.0,-55.0,-0.0547945205479452,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
85,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",58,volatility_filtered_trend_mes_participation_crowding,2025-02-12,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8293650793650794,0.3654325915577288,65.0,-29.0,2025-02-12 09:45:00-05:00,2025-02-12 10:15:00-05:00,0.35,3.0,4.0,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,0.003,2.5,12:00:00,6053.25,2025-02-12 10:29:00-05:00,6054.5,6050.75,2025-02-12 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-12,range10_rank_252,0.6904761904761905,0.95,passed,2025-02-12 10:30:00-05:00,6053.0,6071.25,6007.375,18.25,1,0.0,19.25,fixed_contracts,2025-02-12 10:38:00-05:00,6071.5,stop,-925.0,-930.0,-1.0136986301369864,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
86,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",59,volatility_filtered_trend_mes_participation_crowding,2025-02-14,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7301587301587301,0.3523442123490344,-17.0,12.0,2025-02-14 09:45:00-05:00,2025-02-14 10:15:00-05:00,0.35,3.0,4.0,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,0.003,2.5,12:00:00,6137.75,2025-02-14 10:29:00-05:00,6140.25,6137.0,2025-02-14 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-14,range10_rank_252,0.6984126984126984,0.95,passed,2025-02-14 10:30:00-05:00,6137.75,6119.25,6184.0,18.5,1,6.0,8.75,fixed_contracts,2025-02-14 12:00:00-05:00,6137.5,eod_flatten,-12.5,-17.5,-0.013513513513513514,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
87,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",60,volatility_filtered_trend_mes_participation_crowding,2025-02-19,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.3611111111111111,0.3071006769408037,14.0,-15.0,2025-02-19 09:45:00-05:00,2025-02-19 10:15:00-05:00,0.35,3.0,4.0,2025-02-19 10:30:00-05:00,2025-02-19 10:30:00-05:00,2025-02-19 10:30:00-05:00,2025-02-19 10:30:00-05:00,0.003,2.5,12:00:00,6134.0,2025-02-19 10:29:00-05:00,6135.5,6134.0,2025-02-19 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-19,range10_rank_252,0.3055555555555556,0.95,passed,2025-02-19 10:30:00-05:00,6134.0,6152.5,6087.75,18.5,1,2.5,17.75,fixed_contracts,2025-02-19 12:00:00-05:00,6151.25,eod_flatten,-862.5,-867.5,-0.9324324324324325,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
88,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",61,volatility_filtered_trend_mes_participation_crowding,2025-02-26,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6031746031746031,0.3355894905308082,-27.0,110.0,2025-02-26 09:45:00-05:00,2025-02-26 10:15:00-05:00,0.35,3.0,4.0,2025-02-26 10:30:00-05:00,2025-02-26 10:30:00-05:00,2025-02-26 10:30:00-05:00,2025-02-26 10:30:00-05:00,0.003,2.5,12:00:00,6007.25,2025-02-26 10:29:00-05:00,6010.75,6004.25,2025-02-26 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-26,range10_rank_252,0.6111111111111112,0.95,passed,2025-02-26 10:30:00-05:00,6007.5,5989.25,6053.125,18.25,1,16.25,1.5,fixed_contracts,2025-02-26 12:00:00-05:00,6007.75,eod_flatten,12.5,7.5,0.0136986301369863,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
89,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",62,volatility_filtered_trend_mes_participation_crowding,2025-02-27,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6904761904761905,0.3450323903984214,57.0,-58.0,2025-02-27 09:45:00-05:00,2025-02-27 10:15:00-05:00,0.35,3.0,4.0,2025-02-27 10:30:00-05:00,2025-02-27 10:30:00-05:00,2025-02-27 10:30:00-05:00,2025-02-27 10:30:00-05:00,0.003,2.5,12:00:00,5981.25,2025-02-27 10:29:00-05:00,5985.25,5980.75,2025-02-27 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-27,range10_rank_252,0.6865079365079365,0.95,passed,2025-02-27 10:30:00-05:00,5981.0,5999.0,5936.0,18.0,1,32.0,8.0,fixed_contracts,2025-02-27 12:00:00-05:00,5951.0,eod_flatten,1500.0,1495.0,1.6666666666666667,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
90,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",63,volatility_filtered_trend_mes_participation_crowding,2025-03-03,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7142857142857143,0.3494382111189192,87.0,-120.0,2025-03-03 09:45:00-05:00,2025-03-03 10:15:00-05:00,0.35,3.0,4.0,2025-03-03 10:30:00-05:00,2025-03-03 10:30:00-05:00,2025-03-03 10:30:00-05:00,2025-03-03 10:30:00-05:00,0.003,2.5,12:00:00,5964.0,2025-03-03 10:29:00-05:00,5964.75,5958.5,2025-03-03 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-03-03,range10_rank_252,0.8174603174603174,0.95,passed,2025-03-03 10:30:00-05:00,5964.0,5982.0,5919.0,18.0,1,29.5,10.75,fixed_contracts,2025-03-03 12:00:00-05:00,5953.75,eod_flatten,512.5,507.5,0.5694444444444444,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
